Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,Nominated,Team_Rank,Made_Playoffs
James Harden,HOU,72.0,35.4,9.0,20.1,0.449,3.7,0.367,5.4,0.531,0.541,8.7,10.1,0.858,0.6,4.8,5.4,8.8,1.8,0.7,4.4,30.4,2017-18,0.62,0.42,1,1,1
Anthony Davis,NOP,75.0,36.4,10.4,19.5,0.534,0.7,0.34,9.7,0.558,0.552,6.6,8.0,0.828,2.5,8.6,11.1,2.3,1.5,2.6,2.2,28.1,2017-18,0.61,0.44,1,9,1
LeBron James,CLE,82.0,36.9,10.5,19.3,0.542,1.8,0.367,8.6,0.603,0.59,4.7,6.5,0.731,1.2,7.5,8.6,9.1,1.4,0.9,4.2,27.5,2017-18,0.62,0.4,1,6,1
Giannis Antetokounmpo,MIL,75.0,36.7,9.9,18.7,0.529,0.6,0.307,9.3,0.554,0.545,6.5,8.5,0.76,2.1,8.0,10.0,4.8,1.5,1.4,3.0,26.9,2017-18,0.6,0.41,1,15,1
Damian Lillard,POR,73.0,36.6,8.5,19.4,0.439,3.1,0.361,5.4,0.501,0.519,6.8,7.4,0.916,0.8,3.6,4.5,6.6,1.1,0.4,2.8,26.9,2017-18,0.59,0.35,0,7,1
Stephen Curry,GSW,51.0,32.0,8.4,16.9,0.495,4.2,0.423,4.2,0.595,0.618,5.5,5.9,0.921,0.7,4.4,5.1,6.1,1.6,0.2,3.0,26.4,2017-18,0.68,0.54,1,3,1
Kevin Durant,GSW,68.0,34.2,9.3,18.0,0.516,2.5,0.419,6.7,0.565,0.586,5.3,5.9,0.889,0.5,6.4,6.8,5.4,0.7,1.8,3.0,26.4,2017-18,0.64,0.42,1,3,1
Russell Westbrook,OKC,80.0,36.4,9.5,21.1,0.449,1.2,0.298,8.3,0.485,0.477,5.2,7.1,0.737,1.9,8.2,10.1,10.3,1.8,0.3,4.8,25.4,2017-18,0.52,0.37,1,11,1
DeMarcus Cousins,NOP,48.0,36.2,8.5,18.0,0.47,2.2,0.354,6.3,0.53,0.53,6.1,8.2,0.746,2.2,10.7,12.9,5.4,1.6,1.6,5.0,25.2,2017-18,0.58,0.63,0,9,1
Devin Booker,PHO,54.0,34.5,8.4,19.5,0.432,2.7,0.383,5.7,0.46,0.501,5.4,6.1,0.878,0.5,4.0,4.5,4.7,0.9,0.3,3.6,24.9,2017-18,0.56,0.37,0,30,0
Kyrie Irving,BOS,60.0,32.2,8.9,18.1,0.491,2.8,0.408,6.1,0.541,0.568,3.9,4.4,0.889,0.6,3.2,3.8,5.1,1.1,0.3,2.3,24.4,2017-18,0.61,0.38,0,4,1
LaMarcus Aldridge,SAS,75.0,33.5,9.2,18.0,0.51,0.4,0.293,8.8,0.526,0.52,4.5,5.3,0.837,3.3,5.2,8.5,2.0,0.6,1.2,1.5,23.1,2017-18,0.57,0.32,0,13,1
Victor Oladipo,IND,75.0,34.0,8.5,17.9,0.477,2.1,0.371,6.4,0.528,0.537,3.9,4.9,0.799,0.6,4.6,5.2,4.3,2.4,0.8,2.9,23.1,2017-18,0.58,0.3,0,8,1
DeMar DeRozan,TOR,80.0,33.9,8.1,17.7,0.456,1.1,0.31,7.0,0.494,0.488,5.8,7.0,0.825,0.7,3.2,3.9,5.2,1.1,0.3,2.2,23.0,2017-18,0.55,0.26,1,2,1
Joel Embiid,PHI,63.0,30.3,8.1,16.8,0.483,1.0,0.308,7.0,0.527,0.514,5.7,7.4,0.769,2.3,8.7,11.0,3.2,0.6,1.8,3.7,22.9,2017-18,0.57,0.4,0,5,1
Kristaps Porziņģis,NYK,48.0,32.4,8.1,18.5,0.439,1.9,0.395,6.3,0.454,0.489,4.5,5.7,0.793,1.3,5.3,6.6,1.2,0.8,2.4,1.9,22.7,2017-18,0.54,0.42,0,22,0
Bradley Beal,WAS,82.0,36.3,8.3,18.1,0.46,2.4,0.375,5.9,0.507,0.527,3.6,4.5,0.791,0.7,3.7,4.4,4.5,1.2,0.4,2.6,22.6,2017-18,0.56,0.24,0,17,1
Lou Williams,LAC,79.0,32.8,7.4,16.9,0.435,2.4,0.359,5.0,0.484,0.505,5.5,6.2,0.88,0.5,2.0,2.5,5.3,1.1,0.2,3.0,22.6,2017-18,0.58,0.23,0,18,0
Jimmy Butler,MIN,59.0,36.7,7.4,15.6,0.474,1.2,0.35,6.2,0.509,0.512,6.2,7.2,0.854,1.3,4.0,5.3,4.9,2.0,0.4,1.8,22.2,2017-18,0.59,0.4,0,12,1
Kemba Walker,CHO,80.0,34.2,7.4,17.0,0.431,2.9,0.384,4.5,0.469,0.516,4.5,5.3,0.864,0.4,2.7,3.1,5.6,1.1,0.3,2.2,22.1,2017-18,0.57,0.25,0,20,0
Paul George,OKC,79.0,36.6,7.3,17.0,0.43,3.1,0.401,4.2,0.454,0.521,4.3,5.2,0.822,0.9,4.7,5.7,3.3,2.0,0.5,2.7,21.9,2017-18,0.57,0.25,0,11,1
Blake Griffin,2TM,58.0,34.0,7.5,17.2,0.438,1.9,0.345,5.6,0.482,0.493,4.5,5.7,0.785,1.3,6.1,7.4,5.8,0.7,0.3,2.8,21.4,2017-18,0.54,0.38,0,-1,0
CJ McCollum,POR,81.0,36.1,8.2,18.6,0.443,2.3,0.397,5.9,0.465,0.506,2.6,3.1,0.836,0.7,3.3,4.0,3.4,1.0,0.4,1.9,21.4,2017-18,0.54,0.21,0,7,1
Karl-Anthony Towns,MIN,82.0,35.6,7.8,14.3,0.545,1.5,0.421,6.3,0.585,0.596,4.2,4.9,0.858,2.9,9.4,12.3,2.4,0.8,1.4,1.9,21.3,2017-18,0.65,0.35,0,12,1
Donovan Mitchell,UTA,79.0,33.4,7.5,17.2,0.437,2.4,0.34,5.2,0.502,0.506,3.0,3.8,0.805,0.7,3.1,3.7,3.7,1.5,0.3,2.7,20.5,2017-18,0.54,0.21,0,10,1
MarShon Brooks,MEM,7.0,27.6,7.3,14.6,0.5,2.7,0.594,4.6,0.457,0.593,2.9,3.3,0.87,1.1,1.9,3.0,3.6,1.6,0.4,2.3,20.1,2017-18,0.63,2.67,0,29,0
Khris Middleton,MIL,82.0,36.4,7.2,15.5,0.466,1.8,0.359,5.5,0.517,0.524,3.9,4.4,0.884,0.5,4.7,5.2,4.0,1.5,0.3,2.3,20.1,2017-18,0.58,0.24,0,15,1
Klay Thompson,GSW,73.0,34.3,7.9,16.2,0.488,3.1,0.44,4.7,0.526,0.585,1.1,1.3,0.837,0.4,3.4,3.8,2.5,0.8,0.5,1.8,20.0,2017-18,0.6,0.24,0,3,1
T.J. Warren,PHO,65.0,33.0,8.1,16.4,0.498,0.3,0.222,7.8,0.523,0.507,3.0,3.9,0.757,1.9,3.2,5.1,1.3,1.0,0.6,1.3,19.6,2017-18,0.54,0.26,0,30,0
Tyreke Evans,MEM,52.0,30.9,7.0,15.6,0.452,2.2,0.399,4.8,0.482,0.523,3.2,4.0,0.785,0.8,4.3,5.1,5.2,1.1,0.3,2.3,19.4,2017-18,0.56,0.37,0,29,0
Dennis Schröder,ATL,67.0,31.0,7.5,17.1,0.436,1.1,0.29,6.3,0.48,0.469,3.4,4.0,0.849,0.7,2.4,3.1,6.2,1.1,0.1,2.7,19.4,2017-18,0.51,0.25,0,27,0
John Wall,WAS,41.0,34.4,6.8,16.3,0.42,1.5,0.371,5.3,0.436,0.466,4.3,5.9,0.726,0.5,3.1,3.7,9.6,1.4,1.1,3.9,19.4,2017-18,0.51,0.49,1,17,1
Jrue Holiday,NOP,81.0,36.1,7.6,15.4,0.494,1.5,0.337,6.1,0.557,0.543,2.3,2.9,0.786,0.8,3.7,4.5,6.0,1.5,0.8,2.6,19.0,2017-18,0.57,0.26,0,9,1
Harrison Barnes,DAL,77.0,34.2,7.0,15.7,0.445,1.5,0.357,5.4,0.478,0.494,3.4,4.1,0.827,1.0,5.1,6.1,2.0,0.6,0.2,1.5,18.9,2017-18,0.54,0.22,0,28,0
Tobias Harris,2TM,80.0,33.4,7.0,15.3,0.46,2.3,0.411,4.7,0.488,0.535,2.2,2.7,0.829,0.7,4.7,5.5,2.4,0.9,0.4,1.3,18.6,2017-18,0.56,0.22,0,-1,0
Chris Paul,HOU,58.0,31.8,6.3,13.8,0.46,2.5,0.38,3.8,0.532,0.55,3.5,3.8,0.919,0.6,4.8,5.4,7.9,1.7,0.2,2.2,18.6,2017-18,0.6,0.41,0,1,1
Nikola Jokić,DEN,75.0,32.6,6.7,13.5,0.499,1.5,0.396,5.2,0.538,0.554,3.5,4.2,0.85,2.6,8.1,10.7,6.1,1.2,0.8,2.8,18.5,2017-18,0.6,0.36,0,14,0
Eric Gordon,HOU,69.0,31.2,6.0,14.1,0.428,3.2,0.359,2.9,0.544,0.54,2.8,3.5,0.809,0.4,2.1,2.5,2.2,0.6,0.4,1.9,18.0,2017-18,0.58,0.19,0,1,1
Jeremy Lin,BRK,1.0,25.0,5.0,12.0,0.417,1.0,0.5,4.0,0.4,0.458,7.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,18.0,2017-18,0.6,12.0,0,23,0
Evan Fournier,ORL,57.0,32.2,6.5,14.1,0.459,2.2,0.379,4.2,0.516,0.538,2.6,3.0,0.867,0.4,2.8,3.2,2.9,0.8,0.3,1.7,17.8,2017-18,0.58,0.27,0,26,0
Eric Bledsoe,2TM,74.0,31.4,6.3,13.4,0.473,1.7,0.347,4.6,0.545,0.536,3.4,4.3,0.795,0.7,3.1,3.8,5.0,2.0,0.6,2.9,17.7,2017-18,0.58,0.25,0,-1,0
Andrew Wiggins,MIN,82.0,36.3,6.9,15.9,0.438,1.4,0.331,5.6,0.475,0.481,2.5,3.8,0.643,1.0,3.4,4.4,2.0,1.1,0.6,1.7,17.7,2017-18,0.5,0.17,0,12,1
Aaron Gordon,ORL,58.0,32.9,6.5,14.9,0.434,2.0,0.336,4.5,0.497,0.5,2.7,3.9,0.698,1.5,6.4,7.9,2.3,1.0,0.8,1.8,17.6,2017-18,0.53,0.31,0,26,0
Kevin Love,CLE,59.0,28.0,5.7,12.4,0.458,2.3,0.415,3.3,0.494,0.552,4.0,4.5,0.88,1.7,7.5,9.3,1.7,0.7,0.4,1.5,17.6,2017-18,0.61,0.36,0,6,1
Tim Hardaway Jr.,NYK,57.0,33.1,6.3,15.0,0.421,2.3,0.317,4.0,0.516,0.496,2.6,3.1,0.816,0.6,3.4,3.9,2.7,1.1,0.2,1.6,17.5,2017-18,0.53,0.26,0,22,0
Gary Harris,DEN,67.0,34.4,6.6,13.6,0.485,2.3,0.396,4.2,0.553,0.57,2.0,2.4,0.827,0.6,2.1,2.6,2.9,1.8,0.2,1.8,17.5,2017-18,0.6,0.24,0,14,0
Goran Dragić,MIA,75.0,31.7,6.5,14.3,0.45,1.5,0.37,5.0,0.481,0.502,2.9,3.6,0.801,0.7,3.4,4.1,4.8,0.8,0.2,2.2,17.3,2017-18,0.54,0.22,0,16,1
Marc Gasol,MEM,73.0,33.0,5.9,14.2,0.42,1.5,0.341,4.5,0.456,0.473,3.8,4.6,0.834,1.1,7.0,8.1,4.2,0.7,1.4,2.7,17.2,2017-18,0.53,0.27,0,29,0
Mike Conley,MEM,12.0,31.1,5.3,14.0,0.381,2.0,0.312,3.3,0.44,0.452,4.4,5.5,0.803,0.0,2.3,2.3,4.1,1.0,0.3,1.5,17.1,2017-18,0.52,1.13,0,29,0
JJ Redick,PHI,70.0,30.2,5.8,12.6,0.46,2.8,0.42,3.0,0.504,0.569,2.8,3.1,0.904,0.1,2.4,2.5,3.0,0.5,0.1,1.5,17.1,2017-18,0.61,0.21,0,5,1
Zach LaVine,CHI,24.0,27.3,5.7,14.8,0.383,1.8,0.341,3.9,0.405,0.442,3.6,4.5,0.813,0.4,3.5,3.9,3.0,1.0,0.2,1.8,16.7,2017-18,0.5,0.54,0,24,0
Jamal Murray,DEN,81.0,31.7,5.9,13.1,0.451,2.0,0.378,3.9,0.502,0.529,2.8,3.1,0.905,1.0,2.7,3.7,3.4,1.0,0.3,2.1,16.7,2017-18,0.58,0.19,0,14,0
Dwight Howard,CHO,81.0,30.4,6.2,11.2,0.555,0.0,0.143,6.2,0.559,0.556,4.1,7.2,0.574,3.1,9.3,12.5,1.3,0.6,1.6,2.6,16.6,2017-18,0.58,0.27,0,20,0
Nikola Vučević,ORL,57.0,29.5,7.0,14.7,0.475,1.1,0.314,5.9,0.527,0.513,1.4,1.6,0.819,1.8,7.4,9.2,3.4,1.0,1.1,1.9,16.5,2017-18,0.54,0.38,0,26,0
Carmelo Anthony,OKC,78.0,32.1,6.1,15.0,0.404,2.2,0.357,3.9,0.437,0.476,1.9,2.5,0.767,0.9,4.9,5.8,1.3,0.6,0.6,1.3,16.2,2017-18,0.5,0.18,0,11,1
Kawhi Leonard,SAS,9.0,23.3,5.8,12.3,0.468,1.2,0.314,4.6,0.539,0.518,3.4,4.2,0.816,0.7,4.0,4.7,2.3,2.0,1.0,1.8,16.2,2017-18,0.57,1.9,1,13,1
Kyle Lowry,TOR,78.0,32.2,5.2,12.1,0.427,3.1,0.399,2.1,0.474,0.553,2.9,3.3,0.854,0.8,4.7,5.6,6.9,1.1,0.2,2.3,16.2,2017-18,0.6,0.26,0,2,1
Brandon Ingram,LAL,59.0,33.5,6.1,12.9,0.47,0.7,0.39,5.4,0.483,0.497,3.3,4.8,0.681,1.0,4.4,5.3,3.9,0.8,0.7,2.5,16.1,2017-18,0.54,0.27,0,21,0
Kyle Kuzma,LAL,77.0,31.2,6.1,13.5,0.45,2.1,0.366,4.0,0.511,0.527,1.9,2.7,0.707,1.1,5.1,6.3,1.8,0.6,0.4,1.8,16.1,2017-18,0.55,0.2,0,21,0
Julius Randle,LAL,82.0,26.7,6.1,11.0,0.558,0.1,0.222,6.0,0.575,0.563,3.7,5.2,0.718,2.2,5.8,8.0,2.6,0.5,0.5,2.6,16.1,2017-18,0.61,0.23,0,21,0
Ben Simmons,PHI,81.0,33.7,6.7,12.3,0.545,0.0,0.0,6.7,0.551,0.545,2.4,4.2,0.56,1.8,6.3,8.1,8.2,1.7,0.9,3.4,15.8,2017-18,0.56,0.3,0,5,1
Will Barton,DEN,81.0,33.1,5.7,12.7,0.452,1.9,0.37,3.8,0.51,0.528,2.2,2.8,0.805,0.9,4.2,5.0,4.1,1.0,0.6,1.8,15.7,2017-18,0.56,0.21,0,14,0
Nikola Mirotić,2TM,55.0,27.2,5.6,12.4,0.447,2.5,0.377,3.1,0.525,0.546,2.0,2.5,0.818,1.1,6.3,7.4,1.5,0.8,0.7,1.1,15.6,2017-18,0.58,0.32,0,-1,0
D'Angelo Russell,BRK,48.0,25.7,5.8,14.0,0.414,1.9,0.324,3.9,0.477,0.481,2.0,2.7,0.74,0.6,3.3,3.9,5.2,0.8,0.4,3.1,15.5,2017-18,0.51,0.29,0,23,0
Danilo Gallinari,LAC,21.0,32.0,4.9,12.2,0.398,1.7,0.324,3.1,0.455,0.469,3.9,4.1,0.931,0.4,4.4,4.8,2.0,0.6,0.5,1.2,15.3,2017-18,0.55,0.69,0,18,0
Isaiah Thomas,2TM,32.0,26.9,4.9,13.2,0.373,1.7,0.293,3.2,0.438,0.438,3.7,4.1,0.893,0.5,1.6,2.1,4.8,0.5,0.1,3.0,15.2,2017-18,0.51,0.34,1,-1,0
Lauri Markkanen,CHI,68.0,29.7,5.5,12.7,0.434,2.1,0.362,3.4,0.497,0.518,2.1,2.4,0.843,1.2,6.3,7.5,1.2,0.6,0.6,1.2,15.2,2017-18,0.55,0.24,0,24,0
Dennis Smith Jr.,DAL,69.0,29.7,5.9,14.8,0.395,1.5,0.313,4.3,0.435,0.446,1.9,2.8,0.694,0.7,3.0,3.8,5.2,1.0,0.3,2.8,15.2,2017-18,0.47,0.19,0,28,0
Austin Rivers,LAC,61.0,33.7,5.6,13.2,0.424,2.2,0.378,3.4,0.461,0.508,1.7,2.6,0.642,0.4,1.9,2.4,4.0,1.2,0.3,1.8,15.1,2017-18,0.53,0.21,0,18,0
Andre Drummond,DET,78.0,33.7,6.0,11.3,0.529,0.0,0.0,6.0,0.536,0.529,3.1,5.1,0.605,5.1,10.9,16.0,3.0,1.5,1.6,2.6,15.0,2017-18,0.55,0.35,0,19,0
Rodney Hood,2TM,60.0,26.9,5.4,12.5,0.429,2.1,0.381,3.3,0.467,0.513,1.9,2.2,0.86,0.4,2.4,2.8,1.6,0.8,0.2,1.2,14.7,2017-18,0.55,0.19,0,-1,0
Otto Porter Jr.,WAS,77.0,31.6,5.8,11.5,0.503,1.8,0.441,4.0,0.537,0.581,1.4,1.7,0.828,1.3,5.1,6.4,2.0,1.5,0.5,1.0,14.7,2017-18,0.6,0.24,0,17,1
Reggie Jackson,DET,45.0,26.7,5.5,12.8,0.426,1.2,0.308,4.3,0.475,0.471,2.5,3.0,0.836,0.6,2.1,2.8,5.3,0.6,0.1,2.2,14.6,2017-18,0.52,0.3,0,19,0
Paul Millsap,DEN,38.0,30.1,5.3,11.4,0.464,1.0,0.345,4.3,0.506,0.509,2.9,4.2,0.696,1.7,4.7,6.4,2.8,1.0,1.2,1.9,14.6,2017-18,0.55,0.44,0,14,0
Dario Šarić,PHI,78.0,29.6,5.2,11.4,0.453,2.0,0.393,3.2,0.501,0.541,2.3,2.7,0.86,2.0,4.7,6.7,2.6,0.7,0.3,1.9,14.6,2017-18,0.58,0.21,0,5,1
Jaylen Brown,BOS,70.0,30.7,5.3,11.5,0.465,1.7,0.395,3.6,0.507,0.54,2.1,3.3,0.644,0.9,4.0,4.9,1.6,1.0,0.4,1.8,14.5,2017-18,0.56,0.19,0,4,1
Zach Randolph,SAC,59.0,25.6,6.1,12.9,0.473,0.9,0.347,5.3,0.503,0.507,1.4,1.8,0.785,1.6,5.1,6.7,2.2,0.7,0.2,2.0,14.5,2017-18,0.53,0.26,0,25,0
Avery Bradley,2TM,46.0,31.2,5.6,13.6,0.414,1.6,0.369,4.0,0.436,0.474,1.4,1.8,0.768,0.5,2.0,2.5,2.0,1.1,0.2,2.2,14.3,2017-18,0.5,0.21,0,-1,0
Bojan Bogdanović,IND,80.0,30.8,5.1,10.7,0.474,1.9,0.402,3.1,0.534,0.565,2.2,2.6,0.868,0.4,3.0,3.4,1.5,0.7,0.1,1.3,14.3,2017-18,0.6,0.16,0,8,1
Jusuf Nurkić,POR,79.0,26.4,6.1,12.0,0.505,0.0,0.0,6.1,0.508,0.505,2.2,3.5,0.63,2.4,6.6,9.0,1.8,0.8,1.4,2.3,14.3,2017-18,0.53,0.23,0,7,1
Dion Waiters,MIA,30.0,30.6,5.4,13.7,0.398,1.7,0.306,3.7,0.463,0.461,1.7,2.3,0.739,0.3,2.3,2.6,3.8,0.8,0.3,2.3,14.3,2017-18,0.49,0.35,0,16,1
Jeff Teague,MIN,70.0,33.0,5.1,11.3,0.446,1.2,0.368,3.9,0.477,0.499,2.9,3.4,0.845,0.3,2.6,3.0,7.0,1.5,0.3,2.5,14.2,2017-18,0.55,0.24,0,12,1
Enes Freedom,NYK,71.0,25.8,5.9,10.0,0.592,0.0,0.0,5.9,0.594,0.592,2.2,2.6,0.848,3.8,7.1,11.0,1.5,0.5,0.5,1.7,14.1,2017-18,0.63,0.3,0,22,0
Taurean Prince,ATL,82.0,30.0,5.1,11.9,0.426,2.1,0.385,2.9,0.461,0.516,1.9,2.2,0.844,0.6,4.1,4.7,2.6,1.0,0.5,2.3,14.1,2017-18,0.55,0.16,0,27,0
Hassan Whiteside,MIA,54.0,25.3,5.8,10.7,0.54,0.0,1.0,5.7,0.538,0.542,2.4,3.4,0.703,3.2,8.2,11.4,1.0,0.7,1.7,1.7,14.0,2017-18,0.57,0.39,0,16,1
Jordan Clarkson,2TM,81.0,23.3,5.3,11.8,0.451,1.4,0.352,3.9,0.5,0.509,1.9,2.3,0.8,0.7,2.0,2.7,2.7,0.7,0.1,1.6,13.9,2017-18,0.54,0.14,0,-1,0
Steven Adams,OKC,76.0,32.7,5.9,9.4,0.629,0.0,0.0,5.9,0.631,0.629,2.1,3.8,0.559,5.1,4.0,9.0,1.2,1.2,1.0,1.7,13.9,2017-18,0.63,0.26,0,11,1
Clint Capela,HOU,74.0,27.5,6.0,9.1,0.652,0.0,0.0,6.0,0.653,0.652,1.9,3.5,0.56,3.3,7.6,10.8,0.9,0.8,1.9,1.4,13.9,2017-18,0.65,0.3,0,1,1
Rondae Hollis-Jefferson,BRK,68.0,28.2,5.0,10.6,0.472,0.2,0.241,4.8,0.491,0.481,3.7,4.6,0.788,1.5,5.3,6.8,2.5,1.0,0.7,1.8,13.9,2017-18,0.55,0.24,0,23,0
Jonathon Simmons,ORL,69.0,29.4,5.1,11.0,0.465,1.0,0.338,4.1,0.512,0.511,2.7,3.5,0.768,0.9,2.6,3.5,2.5,0.8,0.2,2.1,13.9,2017-18,0.55,0.18,0,26,0
Jayson Tatum,BOS,80.0,30.5,5.0,10.4,0.475,1.3,0.434,3.7,0.492,0.538,2.7,3.2,0.826,0.6,4.4,5.0,1.6,1.0,0.7,1.4,13.9,2017-18,0.59,0.19,0,4,1
Marcus Morris,BOS,54.0,26.7,4.9,11.3,0.429,1.6,0.368,3.3,0.467,0.499,2.3,2.9,0.805,0.8,4.6,5.4,1.3,0.6,0.2,1.2,13.6,2017-18,0.54,0.24,0,4,1
DeMarre Carroll,BRK,73.0,29.9,4.5,10.8,0.414,2.0,0.371,2.5,0.457,0.506,2.6,3.4,0.764,1.4,5.1,6.6,2.0,0.8,0.4,1.4,13.5,2017-18,0.55,0.2,0,23,0
Rudy Gobert,UTA,56.0,32.4,4.9,7.9,0.622,0.0,,4.9,0.622,0.622,3.6,5.3,0.682,2.9,7.8,10.7,1.4,0.8,2.3,1.9,13.5,2017-18,0.66,0.39,0,10,1
Buddy Hield,SAC,80.0,25.3,5.2,11.7,0.446,2.2,0.431,3.0,0.457,0.54,0.9,1.0,0.877,0.7,3.2,3.8,1.9,1.1,0.3,1.6,13.5,2017-18,0.56,0.16,0,25,0
Kentavious Caldwell-Pope,LAL,74.0,33.2,4.6,10.8,0.426,2.1,0.383,2.4,0.473,0.526,2.1,2.6,0.789,0.8,4.4,5.2,2.2,1.4,0.2,1.3,13.4,2017-18,0.56,0.19,0,21,0
Kris Dunn,CHI,52.0,29.3,5.5,12.8,0.429,0.8,0.321,4.7,0.457,0.462,1.6,2.2,0.737,0.5,3.8,4.3,6.0,2.0,0.5,2.9,13.4,2017-18,0.49,0.3,0,24,0
Michael Beasley,NYK,74.0,22.3,5.5,10.9,0.507,0.5,0.395,5.1,0.52,0.528,1.7,2.1,0.78,1.3,4.3,5.6,1.7,0.5,0.6,1.9,13.2,2017-18,0.56,0.19,0,22,0
Allen Crabbe,BRK,75.0,29.3,4.5,11.0,0.407,2.7,0.378,1.8,0.461,0.529,1.5,1.8,0.852,0.4,3.9,4.3,1.6,0.6,0.5,1.0,13.2,2017-18,0.56,0.17,0,23,0
Bobby Portis,CHI,73.0,22.5,5.2,11.1,0.471,1.1,0.359,4.1,0.514,0.52,1.6,2.1,0.769,2.2,4.6,6.8,1.7,0.7,0.3,1.4,13.2,2017-18,0.55,0.2,0,24,0
Josh Jackson,PHO,77.0,25.4,5.1,12.1,0.417,0.7,0.263,4.3,0.464,0.448,2.3,3.6,0.634,1.2,3.3,4.6,1.5,1.0,0.5,1.9,13.1,2017-18,0.48,0.14,0,30,0
Ricky Rubio,UTA,77.0,29.3,4.5,10.7,0.418,1.2,0.352,3.2,0.451,0.476,2.9,3.3,0.866,0.6,4.0,4.6,5.3,1.6,0.1,2.7,13.1,2017-18,0.54,0.2,0,10,1
Malcolm Brogdon,MIL,48.0,29.9,5.1,10.5,0.485,1.3,0.385,3.8,0.532,0.547,1.6,1.8,0.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,13.0,2017-18,0.58,0.29,0,15,1
Brook Lopez,LAL,74.0,23.4,5.0,10.7,0.465,1.5,0.345,3.5,0.549,0.536,1.5,2.1,0.703,1.0,3.0,4.0,1.7,0.4,1.3,1.3,13.0,2017-18,0.56,0.17,0,21,0
Kent Bazemore,ATL,65.0,27.5,4.4,10.4,0.42,1.7,0.394,2.7,0.438,0.5,2.5,3.1,0.796,0.4,3.4,3.8,3.5,1.5,0.7,2.4,12.9,2017-18,0.55,0.21,0,27,0
Al Horford,BOS,72.0,31.6,5.1,10.5,0.489,1.3,0.429,3.8,0.514,0.553,1.3,1.7,0.783,1.4,5.9,7.4,4.7,0.6,1.1,1.8,12.9,2017-18,0.57,0.27,0,4,1
Jeremy Lamb,CHO,80.0,24.6,4.8,10.4,0.457,1.2,0.37,3.6,0.495,0.513,2.2,2.6,0.861,0.6,3.4,4.1,2.3,0.8,0.4,1.2,12.9,2017-18,0.56,0.17,0,20,0
