Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,Nominated,Team_Rank,Made_Playoffs
Josh Richardson,MIA,81.0,33.2,4.9,10.9,0.451,1.6,0.378,3.4,0.495,0.523,1.5,1.8,0.845,0.9,2.7,3.5,2.9,1.5,0.9,1.7,12.9,2017-18,0.55,0.17,0,16,1
Trey Burke,NYK,36.0,21.8,5.4,10.7,0.503,1.1,0.362,4.3,0.556,0.552,1.0,1.6,0.649,0.4,1.6,2.0,4.7,0.7,0.1,1.2,12.8,2017-18,0.56,0.37,0,22,0
Willie Cauley-Stein,SAC,73.0,28.0,5.3,10.6,0.502,0.0,0.25,5.3,0.506,0.504,2.1,3.4,0.619,1.8,5.2,7.0,2.4,1.1,0.9,1.5,12.8,2017-18,0.53,0.22,0,25,0
Elfrid Payton,2TM,63.0,28.7,5.2,10.6,0.493,0.5,0.326,4.7,0.52,0.516,1.7,2.7,0.649,1.0,3.3,4.3,6.2,1.3,0.3,2.7,12.7,2017-18,0.54,0.25,0,-1,0
Wesley Matthews,DAL,63.0,33.8,4.5,11.1,0.406,2.4,0.381,2.1,0.441,0.516,1.3,1.6,0.822,0.4,2.7,3.1,2.7,1.2,0.3,1.3,12.7,2017-18,0.54,0.19,0,28,0
Myles Turner,IND,65.0,28.2,4.7,9.8,0.479,0.9,0.357,3.8,0.519,0.523,2.5,3.2,0.777,1.4,5.0,6.4,1.3,0.6,1.8,1.5,12.7,2017-18,0.57,0.24,0,8,1
Jonas Valančiūnas,TOR,77.0,22.4,5.1,8.9,0.568,0.4,0.405,4.7,0.587,0.59,2.2,2.7,0.806,2.4,6.2,8.6,1.1,0.4,0.9,1.5,12.7,2017-18,0.63,0.23,0,2,1
Robert Covington,PHI,80.0,31.7,4.3,10.5,0.413,2.5,0.369,1.8,0.497,0.534,1.5,1.7,0.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,12.6,2017-18,0.56,0.18,0,5,1
Spencer Dinwiddie,BRK,80.0,28.8,4.1,10.5,0.387,1.8,0.326,2.3,0.452,0.471,2.7,3.4,0.813,0.5,2.7,3.2,6.6,0.9,0.3,1.6,12.6,2017-18,0.53,0.19,0,23,0
Serge Ibaka,TOR,76.0,27.5,5.0,10.3,0.483,1.4,0.36,3.6,0.559,0.552,1.2,1.6,0.797,1.0,5.3,6.3,0.8,0.4,1.3,1.2,12.6,2017-18,0.57,0.19,0,2,1
Jabari Parker,MIL,31.0,24.0,5.2,10.7,0.482,1.0,0.383,4.2,0.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,12.6,2017-18,0.55,0.42,0,15,1
E'Twaun Moore,NOP,82.0,31.5,5.2,10.1,0.508,1.6,0.425,3.6,0.556,0.585,0.6,0.8,0.706,0.7,2.2,2.9,2.3,1.0,0.1,1.2,12.5,2017-18,0.6,0.15,0,9,1
Darren Collison,IND,69.0,29.2,4.6,9.2,0.495,1.4,0.468,3.2,0.508,0.571,1.8,2.1,0.882,0.5,2.0,2.6,5.3,1.3,0.2,1.2,12.4,2017-18,0.61,0.23,0,8,1
Derrick Favors,UTA,77.0,28.0,5.1,9.1,0.563,0.2,0.222,4.9,0.596,0.573,1.8,2.8,0.651,2.6,4.6,7.2,1.3,0.7,1.1,1.1,12.3,2017-18,0.6,0.21,0,10,1
Patrick Beverley,LAC,11.0,30.4,4.4,10.8,0.403,2.2,0.4,2.2,0.407,0.504,1.3,1.5,0.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,12.2,2017-18,0.53,1.14,0,18,0
Taj Gibson,MIN,82.0,33.2,5.2,9.0,0.577,0.1,0.2,5.1,0.595,0.581,1.7,2.3,0.768,2.4,4.8,7.1,1.2,0.8,0.7,1.1,12.2,2017-18,0.61,0.2,0,12,1
Justin Holiday,CHI,72.0,31.5,4.0,10.9,0.371,2.2,0.359,1.8,0.387,0.474,1.9,2.3,0.823,0.4,3.6,4.0,2.1,1.1,0.4,1.3,12.2,2017-18,0.51,0.16,0,24,0
Marco Belinelli,2TM,80.0,24.3,4.2,9.6,0.441,1.9,0.377,2.4,0.509,0.539,1.9,2.0,0.908,0.3,1.6,1.9,1.9,0.8,0.2,1.2,12.1,2017-18,0.58,0.13,0,-1,0
Gerald Green,HOU,41.0,22.7,4.1,10.1,0.407,2.7,0.369,1.4,0.504,0.54,1.2,1.5,0.85,0.4,2.9,3.2,0.6,0.6,0.4,0.8,12.1,2017-18,0.56,0.24,0,1,1
Caris LeVert,BRK,71.0,26.3,4.5,10.4,0.435,1.2,0.347,3.3,0.48,0.493,1.9,2.6,0.711,0.7,2.9,3.7,4.2,1.2,0.3,2.2,12.1,2017-18,0.52,0.18,0,23,0
Andre Ingram,LAL,2.0,32.0,4.0,8.5,0.471,2.5,0.556,1.5,0.375,0.618,1.5,1.5,1.0,0.5,2.5,3.0,3.5,1.5,1.5,1.5,12.0,2017-18,0.66,7.75,0,21,0
DeAndre Jordan,LAC,77.0,31.5,4.8,7.5,0.645,0.0,,4.8,0.645,0.645,2.4,4.1,0.58,4.3,10.9,15.2,1.5,0.5,0.9,1.8,12.0,2017-18,0.64,0.31,0,18,0
Courtney Lee,NYK,76.0,30.4,4.5,9.9,0.454,1.5,0.406,3.0,0.482,0.529,1.5,1.6,0.919,0.4,2.6,2.9,2.4,1.1,0.2,1.1,12.0,2017-18,0.57,0.16,0,22,0
Dirk Nowitzki,DAL,77.0,24.7,4.5,9.8,0.456,1.8,0.409,2.7,0.494,0.547,1.3,1.4,0.898,0.3,5.4,5.7,1.6,0.6,0.6,0.7,12.0,2017-18,0.58,0.19,0,28,0
Bogdan Bogdanović,SAC,78.0,27.9,4.4,9.9,0.446,1.7,0.392,2.8,0.485,0.529,1.3,1.5,0.84,0.4,2.5,2.9,3.3,0.9,0.2,1.6,11.8,2017-18,0.56,0.15,0,25,0
Robin Lopez,CHI,64.0,26.4,5.3,10.1,0.53,0.1,0.286,5.3,0.536,0.533,1.1,1.4,0.756,2.1,2.4,4.5,1.9,0.2,0.8,1.7,11.8,2017-18,0.55,0.19,0,24,0
Kelly Oubre Jr.,WAS,81.0,27.5,3.9,9.8,0.403,1.6,0.341,2.4,0.456,0.482,2.4,2.9,0.82,0.7,3.8,4.5,1.2,1.0,0.4,1.1,11.8,2017-18,0.53,0.14,0,17,1
Thaddeus Young,IND,81.0,32.2,5.2,10.7,0.487,0.7,0.32,4.5,0.531,0.521,0.7,1.1,0.598,2.3,4.0,6.3,1.9,1.7,0.4,1.3,11.8,2017-18,0.53,0.18,0,8,1
Trevor Ariza,HOU,67.0,33.9,4.0,9.7,0.412,2.5,0.368,1.5,0.519,0.542,1.1,1.3,0.854,0.5,3.9,4.4,1.6,1.5,0.2,0.8,11.7,2017-18,0.57,0.19,0,1,1
Tyler Johnson,MIA,72.0,28.5,4.3,9.9,0.435,1.7,0.367,2.6,0.491,0.518,1.5,1.8,0.822,0.5,3.0,3.4,2.3,0.8,0.5,1.1,11.7,2017-18,0.55,0.16,0,16,1
J.J. Barea,DAL,69.0,23.2,4.4,10.0,0.439,1.7,0.367,2.7,0.499,0.522,1.2,1.5,0.784,0.2,2.7,2.9,6.3,0.5,0.0,2.1,11.6,2017-18,0.54,0.19,0,28,0
Nicolas Batum,CHO,64.0,31.0,4.2,10.2,0.415,1.4,0.336,2.8,0.473,0.486,1.7,2.0,0.831,0.9,3.9,4.8,5.5,1.0,0.4,2.0,11.6,2017-18,0.52,0.23,0,20,0
De'Aaron Fox,SAC,73.0,27.8,4.5,10.9,0.412,0.6,0.307,3.8,0.436,0.441,1.9,2.7,0.723,0.5,2.3,2.8,4.4,1.0,0.3,2.4,11.6,2017-18,0.48,0.14,0,25,0
Domantas Sabonis,IND,74.0,24.5,4.6,8.9,0.514,0.2,0.351,4.4,0.524,0.524,2.3,3.0,0.75,2.2,5.5,7.7,2.0,0.5,0.4,1.9,11.6,2017-18,0.57,0.21,0,8,1
Rudy Gay,SAS,57.0,21.6,4.4,9.4,0.471,0.6,0.314,3.8,0.516,0.506,2.0,2.5,0.772,1.3,3.8,5.1,1.3,0.8,0.7,1.4,11.5,2017-18,0.55,0.22,0,13,1
Joe Ingles,UTA,82.0,31.4,4.1,8.8,0.467,2.5,0.44,1.6,0.516,0.609,0.8,1.0,0.795,0.3,3.9,4.2,4.8,1.1,0.2,1.9,11.5,2017-18,0.62,0.18,0,10,1
Markieff Morris,WAS,73.0,27.0,4.5,9.4,0.48,1.0,0.367,3.5,0.529,0.536,1.4,1.8,0.82,1.0,4.6,5.6,1.9,0.8,0.5,1.7,11.5,2017-18,0.56,0.18,0,17,1
Kelly Olynyk,MIA,76.0,23.4,4.2,8.4,0.497,1.4,0.379,2.8,0.59,0.58,1.8,2.3,0.77,1.2,4.5,5.7,2.7,0.8,0.5,1.9,11.5,2017-18,0.61,0.19,0,16,1
Dwyane Wade,2TM,67.0,22.9,4.5,10.2,0.438,0.5,0.288,4.0,0.468,0.462,2.0,2.8,0.714,0.7,3.0,3.8,3.4,0.9,0.7,2.1,11.4,2017-18,0.5,0.17,0,-1,0
Reggie Bullock,DET,62.0,27.9,4.3,8.8,0.489,2.0,0.445,2.3,0.536,0.603,0.6,0.8,0.796,0.4,2.0,2.5,1.5,0.8,0.2,0.8,11.3,2017-18,0.62,0.17,0,19,0
Terry Rozier,BOS,80.0,25.9,4.0,10.0,0.395,1.9,0.381,2.0,0.41,0.491,1.4,1.9,0.772,0.8,3.9,4.7,2.9,1.0,0.2,1.0,11.3,2017-18,0.52,0.16,0,4,1
Wayne Ellington,MIA,77.0,26.5,3.7,9.1,0.407,2.9,0.392,0.8,0.479,0.569,0.9,1.0,0.859,0.3,2.5,2.8,1.0,0.7,0.1,0.7,11.2,2017-18,0.59,0.12,0,16,1
Frank Kaminsky,CHO,79.0,23.2,3.9,9.1,0.429,1.3,0.38,2.6,0.459,0.501,2.0,2.5,0.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,11.1,2017-18,0.54,0.13,0,20,0
Dillon Brooks,MEM,82.0,28.7,4.1,9.4,0.44,1.1,0.356,3.0,0.484,0.501,1.5,2.0,0.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,11.0,2017-18,0.54,0.12,0,29,0
Draymond Green,GSW,70.0,32.7,4.0,8.8,0.454,1.1,0.301,2.9,0.562,0.516,1.9,2.5,0.775,1.1,6.6,7.6,7.3,1.4,1.3,2.9,11.0,2017-18,0.56,0.29,0,3,1
Montrezl Harrell,LAC,76.0,17.0,4.6,7.2,0.635,0.0,0.143,4.6,0.641,0.636,1.8,2.9,0.626,1.4,2.7,4.0,1.0,0.5,0.7,0.9,11.0,2017-18,0.65,0.17,0,18,0
Ersan İlyasova,2TM,69.0,25.1,4.0,8.9,0.452,1.3,0.36,2.7,0.517,0.526,1.5,2.0,0.778,1.7,4.2,5.9,1.3,0.9,0.4,1.0,10.9,2017-18,0.56,0.19,0,-1,0
Ish Smith,DET,82.0,24.9,4.7,9.8,0.486,0.4,0.347,4.3,0.506,0.507,1.0,1.4,0.698,0.3,2.4,2.7,4.4,0.8,0.2,1.3,10.9,2017-18,0.52,0.15,0,19,0
Jeff Green,CLE,78.0,23.4,3.8,7.9,0.477,0.7,0.312,3.1,0.54,0.52,2.6,3.0,0.868,0.8,2.4,3.2,1.3,0.5,0.4,1.0,10.8,2017-18,0.59,0.14,0,6,1
Joe Harris,BRK,78.0,25.3,3.9,8.0,0.491,1.9,0.419,2.0,0.589,0.612,1.1,1.3,0.827,0.7,2.7,3.3,1.6,0.4,0.3,1.2,10.8,2017-18,0.63,0.14,0,23,0
James Johnson,MIA,73.0,26.6,4.2,8.4,0.503,0.8,0.308,3.5,0.587,0.55,1.5,2.2,0.698,0.8,4.1,4.9,3.8,1.0,0.7,1.9,10.8,2017-18,0.58,0.2,0,16,1
Damion Lee,ATL,15.0,26.9,4.1,10.1,0.408,1.0,0.25,3.1,0.511,0.457,1.5,1.9,0.759,0.7,4.0,4.7,1.9,1.3,0.1,0.9,10.7,2017-18,0.49,0.76,0,27,0
John Collins,ATL,74.0,24.1,4.2,7.4,0.576,0.2,0.34,4.0,0.598,0.591,1.8,2.5,0.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,10.5,2017-18,0.62,0.21,0,27,0
Greg Monroe,3TM,51.0,20.4,4.3,7.6,0.565,0.0,,4.3,0.565,0.565,1.7,2.3,0.739,2.1,4.7,6.9,2.2,0.9,0.5,1.8,10.3,2017-18,0.6,0.3,0,-1,0
Greg Monroe,MIL,5.0,15.8,3.2,6.6,0.485,0.0,,3.2,0.485,0.485,0.4,0.8,0.5,1.2,3.8,5.0,1.0,0.0,0.0,1.2,6.8,2017-18,0.49,1.56,0,15,1
Greg Monroe,PHO,20.0,23.3,4.9,7.8,0.626,0.0,,4.9,0.626,0.626,1.6,2.3,0.674,2.5,5.5,8.0,2.5,0.8,0.3,2.0,11.3,2017-18,0.64,0.87,0,30,0
Greg Monroe,BOS,26.0,19.1,4.0,7.6,0.53,0.0,,4.0,0.53,0.53,2.1,2.7,0.797,2.0,4.3,6.3,2.3,1.1,0.7,1.8,10.2,2017-18,0.58,0.56,0,4,1
Jamal Crawford,MIN,80.0,20.7,3.9,9.3,0.415,1.3,0.331,2.6,0.477,0.485,1.3,1.4,0.903,0.3,1.0,1.2,2.3,0.5,0.1,1.2,10.3,2017-18,0.52,0.1,0,12,1
JaMychal Green,MEM,55.0,28.0,4.1,8.9,0.457,0.8,0.339,3.3,0.499,0.501,1.5,2.0,0.721,2.7,5.8,8.4,1.4,0.6,0.5,1.4,10.3,2017-18,0.53,0.26,0,29,0
D.J. Augustin,ORL,75.0,23.5,3.3,7.2,0.452,1.5,0.419,1.7,0.485,0.557,2.2,2.5,0.868,0.4,1.7,2.1,3.8,0.7,0.0,1.6,10.2,2017-18,0.61,0.15,0,26,0
Lonzo Ball,LAL,52.0,34.2,3.9,10.8,0.36,1.7,0.305,2.2,0.42,0.44,0.6,1.4,0.451,1.3,5.6,6.9,7.2,1.7,0.8,2.6,10.2,2017-18,0.45,0.32,0,21,0
Yogi Ferrell,DAL,82.0,27.8,3.8,8.9,0.426,1.6,0.373,2.2,0.477,0.518,1.0,1.3,0.796,0.3,2.7,3.0,2.5,0.8,0.1,1.0,10.2,2017-18,0.54,0.12,0,28,0
Marcus Smart,BOS,54.0,29.9,3.5,9.5,0.367,1.4,0.301,2.1,0.429,0.44,1.8,2.5,0.729,0.8,2.7,3.5,4.8,1.3,0.4,2.4,10.2,2017-18,0.48,0.21,0,4,1
Denzel Valentine,CHI,77.0,27.2,3.9,9.4,0.417,1.9,0.386,2.1,0.45,0.517,0.5,0.7,0.745,0.6,4.5,5.1,3.2,0.8,0.1,1.3,10.2,2017-18,0.53,0.16,0,24,0
Pau Gasol,SAS,77.0,23.5,3.7,8.1,0.458,0.6,0.358,3.2,0.481,0.492,2.1,2.7,0.756,1.7,6.4,8.0,3.1,0.3,1.0,1.4,10.1,2017-18,0.54,0.21,0,13,1
George Hill,2TM,67.0,27.0,3.5,7.7,0.46,1.3,0.415,2.3,0.49,0.543,1.6,2.1,0.786,0.6,2.1,2.7,2.8,0.9,0.4,1.3,10.0,2017-18,0.58,0.16,0,-1,0
Wilson Chandler,DEN,74.0,31.7,3.8,8.5,0.445,1.2,0.358,2.6,0.501,0.515,1.2,1.5,0.772,1.4,4.0,5.4,2.1,0.6,0.5,1.2,10.0,2017-18,0.55,0.17,0,14,0
Dewayne Dedmon,ATL,62.0,24.9,4.0,7.7,0.524,0.8,0.355,3.2,0.595,0.577,1.1,1.4,0.779,1.6,6.3,7.9,1.5,0.6,0.8,1.4,10.0,2017-18,0.6,0.25,0,27,0
C.J. Miles,TOR,70.0,19.1,3.2,8.6,0.379,2.3,0.361,0.9,0.434,0.516,1.2,1.4,0.835,0.3,1.9,2.2,0.8,0.5,0.3,0.6,10.0,2017-18,0.54,0.11,0,2,1
Patty Mills,SAS,82.0,25.7,3.4,8.3,0.411,1.9,0.372,1.5,0.47,0.523,1.3,1.4,0.89,0.3,1.6,1.9,2.8,0.7,0.1,1.3,10.0,2017-18,0.56,0.11,0,13,1
Trey Lyles,DEN,73.0,19.1,3.7,7.5,0.491,1.1,0.381,2.6,0.563,0.566,1.4,2.0,0.706,0.8,4.0,4.8,1.2,0.4,0.5,0.8,9.9,2017-18,0.59,0.16,0,14,0
Jae Crowder,2TM,80.0,26.1,3.4,8.4,0.404,1.4,0.323,2.0,0.488,0.486,1.5,1.9,0.818,0.7,2.7,3.4,1.2,0.8,0.3,0.9,9.7,2017-18,0.53,0.11,0,-1,0
Tyrone Wallace,LAC,30.0,28.4,3.7,8.2,0.445,0.3,0.25,3.3,0.483,0.466,2.0,2.6,0.782,0.7,2.8,3.5,2.4,0.9,0.4,1.5,9.7,2017-18,0.52,0.34,0,18,0
Mario Hezonja,ORL,75.0,22.1,3.6,8.2,0.442,1.2,0.337,2.4,0.523,0.515,1.1,1.4,0.819,0.5,3.2,3.7,1.4,1.1,0.4,1.1,9.6,2017-18,0.54,0.14,0,26,0
Quinn Cook,GSW,33.0,22.4,3.7,7.6,0.484,1.4,0.442,2.3,0.514,0.575,0.7,0.8,0.88,0.3,2.2,2.5,2.7,0.4,0.0,1.0,9.5,2017-18,0.6,0.31,0,3,1
Andrew Harrison,MEM,56.0,23.7,3.2,7.7,0.422,0.8,0.331,2.4,0.467,0.477,2.2,2.8,0.78,0.4,1.9,2.3,3.2,0.7,0.5,1.4,9.5,2017-18,0.53,0.17,0,29,0
Miloš Teodosić,LAC,45.0,25.2,3.4,8.0,0.419,2.0,0.379,1.4,0.492,0.542,0.9,1.0,0.848,0.4,2.4,2.8,4.6,0.5,0.1,2.2,9.5,2017-18,0.56,0.24,0,18,0
Marvin Williams,CHO,78.0,25.7,3.3,7.2,0.458,1.6,0.413,1.7,0.512,0.57,1.3,1.6,0.829,0.9,3.8,4.7,1.2,0.7,0.5,0.8,9.5,2017-18,0.6,0.15,0,20,0
Mike James,2TM,36.0,19.1,3.4,8.9,0.383,0.7,0.265,2.7,0.435,0.424,1.8,2.3,0.762,0.4,2.1,2.5,3.5,0.8,0.2,1.4,9.3,2017-18,0.47,0.25,0,-1,0
Al-Farouq Aminu,POR,69.0,30.0,3.3,8.4,0.395,1.8,0.369,1.5,0.432,0.503,0.9,1.2,0.738,1.4,6.2,7.6,1.2,1.1,0.6,1.1,9.3,2017-18,0.52,0.19,0,7,1
Ryan Anderson,HOU,66.0,26.1,3.1,7.3,0.431,2.0,0.386,1.2,0.539,0.568,1.1,1.4,0.774,1.4,3.6,5.0,0.9,0.4,0.3,0.6,9.3,2017-18,0.59,0.16,0,1,1
Wayne Selden,MEM,35.0,19.8,3.3,7.7,0.431,1.4,0.402,1.9,0.456,0.522,1.3,1.7,0.746,0.5,1.1,1.6,1.9,0.5,0.1,1.5,9.3,2017-18,0.55,0.2,0,29,0
Michael Kidd-Gilchrist,CHO,74.0,25.0,3.8,7.6,0.504,0.0,0.0,3.8,0.505,0.504,1.6,2.3,0.684,1.1,2.9,4.1,1.0,0.7,0.4,0.7,9.2,2017-18,0.53,0.14,0,20,0
Kyle Korver,CLE,73.0,21.6,3.0,6.6,0.459,2.2,0.436,0.8,0.537,0.628,0.9,1.0,0.889,0.1,2.1,2.3,1.2,0.4,0.4,0.8,9.2,2017-18,0.65,0.12,0,6,1
Lance Stephenson,IND,82.0,22.6,3.7,8.6,0.427,0.8,0.289,2.9,0.495,0.475,1.0,1.5,0.661,0.8,4.4,5.2,2.9,0.6,0.2,1.6,9.2,2017-18,0.5,0.14,0,8,1
Troy Daniels,PHO,79.0,20.5,2.9,7.3,0.403,2.3,0.4,0.6,0.419,0.563,0.7,0.8,0.875,0.2,1.5,1.6,0.6,0.3,0.1,0.7,8.9,2017-18,0.58,0.08,0,30,0
Manu Ginóbili,SAS,65.0,20.0,3.1,7.1,0.434,1.0,0.333,2.1,0.506,0.503,1.7,2.0,0.84,0.3,1.9,2.2,2.5,0.7,0.2,1.6,8.9,2017-18,0.56,0.13,0,13,1
Anthony Tolliver,DET,79.0,22.2,2.8,6.0,0.464,2.0,0.436,0.8,0.561,0.632,1.3,1.7,0.797,0.6,2.4,3.1,1.1,0.4,0.3,0.7,8.9,2017-18,0.66,0.12,0,19,0
John Henson,MIL,76.0,25.9,3.8,6.6,0.572,0.0,0.143,3.8,0.578,0.573,1.2,2.1,0.57,2.0,4.8,6.8,1.5,0.6,1.4,1.1,8.8,2017-18,0.58,0.19,0,15,1
Cameron Payne,CHI,25.0,23.3,3.5,8.6,0.405,1.4,0.385,2.1,0.419,0.486,0.5,0.6,0.75,0.7,2.0,2.8,4.5,1.0,0.4,1.4,8.8,2017-18,0.5,0.44,0,24,0
Mike Scott,WAS,76.0,18.5,3.6,6.9,0.527,0.9,0.405,2.8,0.582,0.59,0.7,1.0,0.658,0.7,2.6,3.3,1.1,0.3,0.1,1.0,8.8,2017-18,0.6,0.12,0,17,1
Larry Nance Jr.,2TM,66.0,21.5,3.6,6.3,0.581,0.0,0.167,3.6,0.594,0.584,1.4,2.1,0.664,2.4,4.4,6.8,1.2,1.3,0.6,0.8,8.7,2017-18,0.6,0.22,0,-1,0
Stanley Johnson,DET,69.0,27.4,3.0,8.1,0.375,1.0,0.286,2.1,0.439,0.435,1.6,2.1,0.772,0.5,3.2,3.7,1.6,1.4,0.2,1.1,8.7,2017-18,0.48,0.13,0,19,0
Skal Labissière,SAC,60.0,20.7,3.4,7.6,0.448,0.3,0.353,3.1,0.459,0.467,1.6,2.0,0.805,1.7,3.2,4.8,1.2,0.4,0.8,1.2,8.7,2017-18,0.51,0.17,0,25,0
Johnathan Motley,DAL,11.0,16.0,3.6,6.8,0.533,0.1,0.167,3.5,0.565,0.54,1.4,2.5,0.536,1.3,3.2,4.5,0.6,0.3,0.2,0.8,8.7,2017-18,0.55,0.84,0,28,0
Shabazz Napier,POR,74.0,20.7,3.0,7.2,0.42,1.1,0.376,1.9,0.45,0.497,1.6,1.9,0.841,0.4,1.9,2.3,2.0,1.1,0.2,1.2,8.7,2017-18,0.54,0.12,0,7,1
Terrence Ross,ORL,24.0,25.0,3.2,8.0,0.398,1.3,0.323,1.9,0.469,0.476,1.1,1.5,0.75,0.4,2.6,3.0,1.6,1.1,0.5,1.2,8.7,2017-18,0.5,0.35,0,26,0
Isaiah Canaan,2TM,20.0,21.1,2.6,6.9,0.38,1.1,0.333,1.5,0.423,0.46,2.3,2.6,0.902,0.3,2.0,2.3,3.8,0.8,0.1,1.5,8.6,2017-18,0.53,0.47,0,-1,0
Emmanuel Mudiay,2TM,64.0,19.5,3.2,8.2,0.388,0.7,0.318,2.5,0.415,0.433,1.5,2.0,0.76,0.4,2.0,2.4,3.2,0.6,0.2,1.8,8.6,2017-18,0.47,0.12,0,-1,0
Danny Green,SAS,70.0,25.6,3.1,8.0,0.387,1.7,0.363,1.4,0.419,0.49,0.7,0.9,0.769,0.6,3.0,3.6,1.6,0.9,1.1,1.1,8.6,2017-18,0.51,0.14,0,13,1
Fred VanVleet,TOR,76.0,20.0,3.1,7.2,0.426,1.4,0.414,1.6,0.437,0.525,1.1,1.3,0.832,0.3,2.1,2.4,3.2,0.9,0.3,1.0,8.6,2017-18,0.55,0.13,0,2,1
Jonathan Gibson,BOS,4.0,10.0,3.5,5.8,0.609,1.5,0.5,2.0,0.727,0.739,0.0,0.0,,0.0,0.8,0.8,1.0,0.0,0.0,0.8,8.5,2017-18,0.73,1.8,0,4,1
Alex Len,PHO,69.0,20.2,3.1,5.5,0.566,0.0,0.333,3.1,0.568,0.567,2.3,3.3,0.684,2.5,5.0,7.5,1.2,0.4,0.9,1.1,8.5,2017-18,0.61,0.2,0,30,0
Dwight Powell,DAL,79.0,21.2,3.2,5.4,0.593,0.4,0.333,2.9,0.656,0.626,1.7,2.3,0.719,1.7,3.9,5.6,1.2,0.8,0.4,0.7,8.5,2017-18,0.66,0.16,0,28,0
Derrick Rose,2TM,25.0,16.8,3.2,7.4,0.435,0.3,0.233,3.0,0.474,0.454,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,8.4,2017-18,0.51,0.24,0,-1,0
Devin Harris,2TM,71.0,18.9,2.6,6.4,0.412,1.1,0.348,1.5,0.476,0.499,2.0,2.4,0.835,0.2,1.6,1.8,2.1,0.7,0.2,1.1,8.4,2017-18,0.56,0.11,0,-1,0
Marcin Gortat,WAS,82.0,25.3,3.5,6.8,0.518,0.0,,3.5,0.518,0.518,1.3,2.0,0.675,2.2,5.4,7.6,1.8,0.5,0.7,1.2,8.4,2017-18,0.55,0.17,0,17,1
Jerami Grant,OKC,81.0,20.3,3.0,5.6,0.535,0.4,0.291,2.6,0.613,0.57,2.0,3.0,0.675,1.1,2.9,3.9,0.7,0.4,1.0,0.7,8.4,2017-18,0.61,0.12,0,11,1
Jerian Grant,CHI,74.0,22.8,2.8,6.8,0.416,0.8,0.326,2.0,0.468,0.476,1.9,2.5,0.745,0.4,1.9,2.3,4.6,0.9,0.1,1.2,8.4,2017-18,0.53,0.14,0,24,0
